Entity,Code,Year,Share of single-parent households
Georgia,GEO,2014,11.22
Georgia,GEO,2018,8.85
Germany,DEU,2011,7.33
Ghana,GHA,1984,13.62
Ghana,GHA,1993,19.38
Ghana,GHA,1999,16.72
Ghana,GHA,2000,8.91
Ghana,GHA,2003,13.58
Ghana,GHA,2006,11.83
Ghana,GHA,2008,14.49
Ghana,GHA,2010,12.94
Ghana,GHA,2011,13.15
Ghana,GHA,2014,13.89
Ghana,GHA,2017,14.99
Ghana,GHA,2019,13.45
Greece,GRC,1971,5.64
Greece,GRC,1981,4.55
Greece,GRC,1991,5.37
Greece,GRC,2001,7.53
Greece,GRC,2011,8.15
Guadeloupe,GLP,2015,21.17
Guatemala,GTM,1964,8.92
Guatemala,GTM,1973,9.1
Guatemala,GTM,1981,7.38
Guatemala,GTM,1994,8.03
Guatemala,GTM,1995,9.73
Guatemala,GTM,1999,9.18
Guatemala,GTM,2002,9.77
Guatemala,GTM,2015,12.58
Guinea,GIN,1983,5.45
Guinea,GIN,1996,5.48
Guinea,GIN,1999,4.65
Guinea,GIN,2005,5.2
Guinea,GIN,2012,5.42
Guinea,GIN,2014,5.53
Guinea,GIN,2016,5.97
Guinea,GIN,2021,4.41
Guinea-Bissau,GNB,2006,2.42
Guinea-Bissau,GNB,2014,4.31
Guinea-Bissau,GNB,2018,4.76
Guyana,GUY,2005,9.71
Guyana,GUY,2006,9.47
Guyana,GUY,2009,11.64
Guyana,GUY,2014,11.47
Guyana,GUY,2019,11.92
Haiti,HTI,1971,11.6
Haiti,HTI,1994,8.69
Haiti,HTI,2000,11.28
Haiti,HTI,2003,10.82
Haiti,HTI,2006,12.13
Haiti,HTI,2012,10.88
Haiti,HTI,2017,12.68
Honduras,HND,1974,9.1
Honduras,HND,1988,8.85
Honduras,HND,2001,9.84
Honduras,HND,2006,10.52
Honduras,HND,2012,10.65
Honduras,HND,2019,13.08
Hong Kong,HKG,2011,11.93
Hong Kong,HKG,2016,11.86
Hungary,HUN,1970,5.34
Hungary,HUN,2001,9.3
Hungary,HUN,2011,11.05
India,IND,1983,5.43
India,IND,1987,5.39
India,IND,1992,4.59
India,IND,1993,5.09
India,IND,1999,4.76
India,IND,2004,5.69
India,IND,2006,6.46
India,IND,2009,5.42
India,IND,2015,6.26
India,IND,2020,7.22
Indonesia,IDN,1971,7.7
Indonesia,IDN,1976,7.03
Indonesia,IDN,1980,6.32
Indonesia,IDN,1985,5.93
Indonesia,IDN,1990,5.91
Indonesia,IDN,1991,5.24
Indonesia,IDN,1994,5.08
Indonesia,IDN,1995,5.51
Indonesia,IDN,1997,5.02
Indonesia,IDN,2000,6.34
Indonesia,IDN,2003,4.39
Indonesia,IDN,2005,6.05
Indonesia,IDN,2007,5.38
Indonesia,IDN,2010,6.06
Indonesia,IDN,2012,5.96
Indonesia,IDN,2017,5.64
Iraq,IRQ,1997,5.45
Iraq,IRQ,2006,5.95
Iraq,IRQ,2011,5.09
Iraq,IRQ,2018,4.34
Ireland,IRL,1971,8.69
Ireland,IRL,1979,7.78
Ireland,IRL,1981,7.67
Ireland,IRL,1986,8.18
Ireland,IRL,1991,8.52
Ireland,IRL,2002,10.19
Ireland,IRL,2006,10.38
Ireland,IRL,2011,10.87
Ireland,IRL,2016,9.74
Israel,ISR,1972,4.88
Israel,ISR,1983,5.54
Israel,ISR,1995,7.43
Israel,ISR,2008,8.49
Italy,ITA,2001,8.9
Italy,ITA,2011,9.91
Jamaica,JAM,1982,9.74
Jamaica,JAM,1991,11.68
Jamaica,JAM,2001,14.02
Jamaica,JAM,2005,14.54
Jamaica,JAM,2011,16.2
Japan,JPN,2000,7.65
Japan,JPN,2005,8.38
Japan,JPN,2010,8.72
Japan,JPN,2015,8.9
Jordan,JOR,1997,5.89
Jordan,JOR,2002,7.34
Jordan,JOR,2004,6.59
Jordan,JOR,2007,6.5
Jordan,JOR,2009,7.36
Jordan,JOR,2012,8.06
Jordan,JOR,2017,7.64
Kazakhstan,KAZ,1995,8.95
Kazakhstan,KAZ,1999,10.12
Kazakhstan,KAZ,2006,11.63
Kazakhstan,KAZ,2009,11.86
Kazakhstan,KAZ,2010,10.14
Kazakhstan,KAZ,2015,9.63
Kenya,KEN,1969,12.45
Kenya,KEN,1989,16.11
Kenya,KEN,1993,14.62
Kenya,KEN,1998,15.37
Kenya,KEN,1999,14.23
Kenya,KEN,2000,14.25
Kenya,KEN,2003,14.72
Kenya,KEN,2009,15.4
Kenya,KEN,2014,14.19
Kenya,KEN,2015,14.91
Kenya,KEN,2019,14.25
Kenya,KEN,2020,12.43
Kiribati,KIR,2018,4.58
Kosovo,OWID_KOS,2013,4.68
Kosovo,OWID_KOS,2019,5.6
Kyrgyzstan,KGZ,1997,7.69
Kyrgyzstan,KGZ,1999,9.01
Kyrgyzstan,KGZ,2005,7.17
Kyrgyzstan,KGZ,2012,8.62
Kyrgyzstan,KGZ,2014,8.59
Kyrgyzstan,KGZ,2018,8.33
Laos,LAO,2000,4.66
Laos,LAO,2005,4.89
Laos,LAO,2006,4.45
Laos,LAO,2011,4.33
Laos,LAO,2015,4.78
Laos,LAO,2017,5.06
Latvia,LVA,2000,20.29
Latvia,LVA,2011,18.46
Latvia,LVA,2021,22.07
Lesotho,LSO,1996,10.64
Lesotho,LSO,2004,10.73
Lesotho,LSO,2009,9.04
Lesotho,LSO,2014,9.4
Lesotho,LSO,2018,10.98
Liberia,LBR,2007,8.72
Liberia,LBR,2008,12.1
Liberia,LBR,2009,7.4
Liberia,LBR,2011,9.3
Liberia,LBR,2013,7.4
Liberia,LBR,2019,9.93
Liechtenstein,LIE,2010,7.46
Liechtenstein,LIE,2015,7.57
Lithuania,LTU,2001,4.82
Lithuania,LTU,2011,4.53
Luxembourg,LUX,2011,7.97
Macao,MAC,2011,8.59
Macao,MAC,2016,9
Madagascar,MDG,1992,9.05
Madagascar,MDG,1997,8.83
Madagascar,MDG,2004,9.99
Madagascar,MDG,2009,8.58
Madagascar,MDG,2011,9.68
Madagascar,MDG,2018,9.53
Malawi,MWI,1987,12.26
Malawi,MWI,1992,10.45
Malawi,MWI,1998,11.04
Malawi,MWI,2000,9.76
Malawi,MWI,2004,9.44
Malawi,MWI,2006,10.6
Malawi,MWI,2008,10.45
Malawi,MWI,2010,10.32
Malawi,MWI,2013,11.11
Malawi,MWI,2014,11.17
Malawi,MWI,2015,12.3
Malawi,MWI,2019,14.66
Malaysia,MYS,1970,12.13
Malaysia,MYS,1980,6.91
Malaysia,MYS,1991,6.47
Malaysia,MYS,2000,3.23
Maldives,MDV,2009,5.59
Maldives,MDV,2017,9.03
Mali,MLI,1987,6.64
Mali,MLI,1996,3.35
Mali,MLI,1998,6.45
Mali,MLI,2001,6.08
Mali,MLI,2006,5.4
Mali,MLI,2012,5.54
Mali,MLI,2018,8.23
Malta,MLT,2011,9.28
Martinique,MTQ,2015,20.82
Mauritania,MRT,2007,11.85
Mauritania,MRT,2011,9.51
Mauritania,MRT,2015,15.33
Mayotte,MYT,2012,21.32
Mayotte,MYT,2017,19.01
Mexico,MEX,1970,8.34
Mexico,MEX,1990,8.78
Mexico,MEX,1995,8.01
Mexico,MEX,2000,9.1
Mexico,MEX,2010,9.89
Mexico,MEX,2015,10.16
Moldova,MDA,2004,12.44
Moldova,MDA,2005,10.99
Moldova,MDA,2012,9.97
Moldova,MDA,2014,10.42
Mongolia,MNG,1989,8.54
Mongolia,MNG,2000,9.06
Mongolia,MNG,2005,9.88
Mongolia,MNG,2013,9.57
Mongolia,MNG,2018,7.98
Montenegro,MNE,2005,8.48
Montenegro,MNE,2011,12.08
Montenegro,MNE,2013,7.57
Montenegro,MNE,2018,8.36
Morocco,MAR,1982,6.79
Morocco,MAR,1992,7.11
Morocco,MAR,1994,7.14
Morocco,MAR,2003,8.36
Morocco,MAR,2004,10.08
Morocco,MAR,2014,7.28
Mozambique,MOZ,1997,7.46
Mozambique,MOZ,2003,8.08
Mozambique,MOZ,2007,13.9
Mozambique,MOZ,2008,10.37
Mozambique,MOZ,2009,12.98
Mozambique,MOZ,2011,11.52
Mozambique,MOZ,2018,11.56
Myanmar,MMR,2014,8.89
Myanmar,MMR,2016,8.52
Namibia,NAM,1992,5.87
Namibia,NAM,2000,8.32
Namibia,NAM,2007,8.83
Namibia,NAM,2013,8.41
Nepal,NPL,1996,7.38
Nepal,NPL,2001,9.14
Nepal,NPL,2006,12.43
Nepal,NPL,2011,15.06
Nepal,NPL,2014,12.06
Nepal,NPL,2016,15
Nepal,NPL,2019,11.26
New Zealand,NZL,2001,9.31
New Zealand,NZL,2006,11.33
New Zealand,NZL,2013,8.75
New Zealand,NZL,2018,8.22
Nicaragua,NIC,1971,10.54
Nicaragua,NIC,1995,8.6
Nicaragua,NIC,1998,8.94
Nicaragua,NIC,2001,9.04
Nicaragua,NIC,2005,9.93
Niger,NER,1992,2.57
Niger,NER,1998,5.21
Niger,NER,2006,9.07
Niger,NER,2012,8.5
Nigeria,NGA,1990,6.86
Nigeria,NGA,1999,8.56
Nigeria,NGA,2003,7.08
Nigeria,NGA,2006,8.08
Nigeria,NGA,2007,8.18
Nigeria,NGA,2008,8.39
Nigeria,NGA,2009,8.09
Nigeria,NGA,2010,8.54
Nigeria,NGA,2011,6.94
Nigeria,NGA,2013,7.97
Nigeria,NGA,2015,6.92
Nigeria,NGA,2016,6.45
Nigeria,NGA,2018,9.3
North Macedonia,MKD,2005,3.56
North Macedonia,MKD,2011,5.41
North Macedonia,MKD,2018,7.01
Norway,NOR,2001,8.27
Norway,NOR,2011,8.38
Pakistan,PAK,1973,3.35
Pakistan,PAK,1991,4.08
Pakistan,PAK,1998,4.43
Pakistan,PAK,2006,6.34
Pakistan,PAK,2013,6.43
Palestine,PSE,1997,4.46
Palestine,PSE,2010,5.28
Palestine,PSE,2014,5.07
Palestine,PSE,2019,5.64
Panama,PAN,1960,9.92
Panama,PAN,1970,9.13
Panama,PAN,1980,9.91
Panama,PAN,1990,9.78
Panama,PAN,2000,10.74
Panama,PAN,2010,11.55
Panama,PAN,2013,11.46
Papua New Guinea,PNG,1980,10.65
Papua New Guinea,PNG,1990,7.55
Papua New Guinea,PNG,2000,8.2
Paraguay,PRY,1962,11.06
Paraguay,PRY,1972,8.91
Paraguay,PRY,1982,7.79
Paraguay,PRY,1990,6.57
Paraguay,PRY,1992,7.57
Paraguay,PRY,2002,8.78
Paraguay,PRY,2016,9.31
Peru,PER,1991,7.42
Peru,PER,1993,11.62
Peru,PER,1996,8.42
Peru,PER,2000,8.55
Peru,PER,2005,9.39
Peru,PER,2009,9.46
Peru,PER,2010,9.97
Peru,PER,2011,11.05
Peru,PER,2012,10.91
Peru,PER,2017,13.74
Philippines,PHL,1990,5.83
Philippines,PHL,1993,5.26
Philippines,PHL,1995,6.27
Philippines,PHL,1998,5.49
Philippines,PHL,1999,5.41
Philippines,PHL,2000,6.13
Philippines,PHL,2003,6.15
Philippines,PHL,2008,6.2
Philippines,PHL,2010,6.69
Philippines,PHL,2013,6.93
Philippines,PHL,2017,7.93
Poland,POL,1978,7.94
Poland,POL,2002,11.26
Poland,POL,2011,11.44
Portugal,PRT,1981,5.22
Portugal,PRT,1991,5.77
Portugal,PRT,2001,6.97
Portugal,PRT,2011,9.01
Puerto Rico,PRI,1970,9.38
Puerto Rico,PRI,1980,10.93
Puerto Rico,PRI,1990,17.91
Puerto Rico,PRI,2005,15.14
Puerto Rico,PRI,2010,16.25
Qatar,QAT,2012,1.45
Reunion,REU,2015,18.85
Romania,ROU,1977,4.02
Romania,ROU,1992,6.02
Romania,ROU,2002,7.94
Romania,ROU,2011,8.38
Russia,RUS,2002,5.62
Russia,RUS,2010,11.48
Rwanda,RWA,1991,13.91
Rwanda,RWA,1992,9.06
Rwanda,RWA,2000,20.55
Rwanda,RWA,2005,17.66
Rwanda,RWA,2008,16.61
Rwanda,RWA,2010,15.74
Rwanda,RWA,2015,14.66
Rwanda,RWA,2020,14.51
Saint Barthelemy,BLM,2015,5.39
Saint Lucia,LCA,2012,15.04
Saint Martin (French part),MAF,2015,21.12
Saint Pierre and Miquelon,SPM,2015,8.09
Samoa,WSM,2019,4.55
Sao Tome and Principe,STP,2008,15.22
Sao Tome and Principe,STP,2012,13.43
Sao Tome and Principe,STP,2014,18
Sao Tome and Principe,STP,2019,15.74
Senegal,SEN,1988,3.61
Senegal,SEN,1993,2.86
Senegal,SEN,1997,3.49
Senegal,SEN,2005,7
Senegal,SEN,2006,3.39
Senegal,SEN,2008,3.63
Senegal,SEN,2011,4.24
Senegal,SEN,2013,4.73
Senegal,SEN,2014,5.68
Senegal,SEN,2015,7.09
Senegal,SEN,2016,5.42
Senegal,SEN,2017,6.12
Serbia,SRB,2002,9.05
Serbia,SRB,2005,6.45
Serbia,SRB,2010,6.82
Serbia,SRB,2011,10.23
Serbia,SRB,2014,7.56
Serbia,SRB,2019,8.15
Sierra Leone,SLE,2004,7.75
Sierra Leone,SLE,2005,5.11
Sierra Leone,SLE,2008,4.51
Sierra Leone,SLE,2010,5.01
Sierra Leone,SLE,2013,4.82
Sierra Leone,SLE,2015,8.89
Sierra Leone,SLE,2017,9
Sierra Leone,SLE,2019,7.2
Sint Maarten (Dutch part),SXM,2011,16.14
Slovakia,SVK,2001,11.42
Slovakia,SVK,2011,10.51
Slovenia,SVN,2002,10.63
Slovenia,SVN,2015,13.17
Somalia,SOM,2006,8.82
Somalia,SOM,2011,13.89
South Africa,ZAF,1998,12.58
South Africa,ZAF,2007,11.51
South Africa,ZAF,2016,11.56
South Korea,KOR,2005,8.62
South Korea,KOR,2010,9.19
South Korea,KOR,2015,10.78
South Korea,KOR,2020,9.73
South Sudan,SSD,2008,15
South Sudan,SSD,2010,14.7
Spain,ESP,1991,6.74
Spain,ESP,2001,8.09
Spain,ESP,2011,9.36
Sudan,SDN,2008,12.8
Sudan,SDN,2010,10.61
Sudan,SDN,2014,7.72
Suriname,SUR,2006,10.7
Suriname,SUR,2010,12.57
Suriname,SUR,2012,12.96
Suriname,SUR,2018,11.35
Switzerland,CHE,2000,5.44
Syria,SYR,2006,5.56
Tajikistan,TJK,2005,5.77
Tajikistan,TJK,2012,5.5
Tajikistan,TJK,2017,6.4
Tanzania,TZA,1988,10.83
Tanzania,TZA,1992,6.11
Tanzania,TZA,1996,7.66
Tanzania,TZA,1999,6.85
Tanzania,TZA,2002,13.84
Tanzania,TZA,2004,7.68
Tanzania,TZA,2007,8.45
Tanzania,TZA,2010,8.36
Tanzania,TZA,2012,7.8
Tanzania,TZA,2015,7.3
Thailand,THA,1970,6.69
Thailand,THA,1980,6.58
Thailand,THA,1990,6.91
Thailand,THA,2000,7.64
Thailand,THA,2005,6.88
Thailand,THA,2010,8.18
Thailand,THA,2012,6.72
Thailand,THA,2015,7.09
Thailand,THA,2019,7.1
Togo,TGO,1960,4.98
Togo,TGO,1970,7.62
Togo,TGO,1998,9.9
Togo,TGO,2006,10.47
Togo,TGO,2010,3.4
Togo,TGO,2014,11.18
Togo,TGO,2017,11.8
Tonga,TON,2019,6.99
Trinidad and Tobago,TTO,1970,9.34
Trinidad and Tobago,TTO,1980,8.74
Trinidad and Tobago,TTO,1990,11.29
Trinidad and Tobago,TTO,2000,12.72
Trinidad and Tobago,TTO,2006,13.31
Tunisia,TUN,2011,8.75
Tunisia,TUN,2018,8.52
Turkey,TUR,1985,3.64
Turkey,TUR,1990,3.87
Turkey,TUR,1993,4.32
Turkey,TUR,1998,4.12
Turkey,TUR,2004,4.59
Turkmenistan,TKM,2006,9.93
Turkmenistan,TKM,2015,7.61
Turkmenistan,TKM,2019,7.56
Turks and Caicos Islands,TCA,2019,13.78
Tuvalu,TUV,2019,4.33
Uganda,UGA,1991,11.25
Uganda,UGA,1995,9.26
Uganda,UGA,2000,10.13
Uganda,UGA,2006,11.34
Uganda,UGA,2009,11.82
Uganda,UGA,2011,10.99
Uganda,UGA,2014,9.95
Uganda,UGA,2016,11.68
Uganda,UGA,2019,11.35
Ukraine,UKR,2005,11.14
Ukraine,UKR,2007,11.23
Ukraine,UKR,2012,10
United Kingdom,GBR,1991,8.04
United Kingdom,GBR,2011,10.69
United States,USA,1960,5.23
United States,USA,1970,6.77
United States,USA,1980,7.71
United States,USA,1990,8.35
United States,USA,2000,8.62
United States,USA,2005,9.29
United States,USA,2009,13.12
United States,USA,2010,9.56
United States,USA,2015,9.13
Uruguay,URY,1963,7.33
Uruguay,URY,1975,7.79
Uruguay,URY,1985,8.6
Uruguay,URY,1996,9.6
Uruguay,URY,2006,11.28
Uruguay,URY,2011,11.13
Uruguay,URY,2012,9.48
Uzbekistan,UZB,1996,5.81
Uzbekistan,UZB,2006,5.74
Vanuatu,VUT,2007,3.55
Venezuela,VEN,1971,9.24
Venezuela,VEN,1981,8.28
Venezuela,VEN,1990,9.76
Venezuela,VEN,2000,9.41
Venezuela,VEN,2001,10.49
Vietnam,VNM,1997,7.97
Vietnam,VNM,1999,9.11
Vietnam,VNM,2002,7.25
Vietnam,VNM,2005,8.17
Vietnam,VNM,2006,6.51
Vietnam,VNM,2010,6.85
Vietnam,VNM,2013,6.07
Vietnam,VNM,2020,7.25
Yemen,YEM,1991,7.53
Yemen,YEM,2006,5.37
Yemen,YEM,2013,4.29
Zambia,ZMB,1990,7.29
Zambia,ZMB,1992,4.09
Zambia,ZMB,1996,6.25
Zambia,ZMB,1999,7.92
Zambia,ZMB,2000,8.07
Zambia,ZMB,2002,6.19
Zambia,ZMB,2007,7.65
Zambia,ZMB,2013,7.97
Zambia,ZMB,2018,9.64
Zimbabwe,ZWE,1994,12.74
Zimbabwe,ZWE,1999,12.49
Zimbabwe,ZWE,2005,12.67
Zimbabwe,ZWE,2009,11.1
Zimbabwe,ZWE,2010,12.22
Zimbabwe,ZWE,2012,10.42
Zimbabwe,ZWE,2014,12.41
Zimbabwe,ZWE,2015,12.28
Zimbabwe,ZWE,2019,13.03
